Year,Date,Hour,Demand,Temperature
2012,2012-05-26,16,2189,81
2012,2012-05-26,17,2205,80
2012,2012-05-26,18,2207,80
2012,2012-05-26,19,2176,80
2012,2012-05-26,20,2118,78
2012,2012-05-26,21,2128,74
2012,2012-05-26,22,2065,73
2012,2012-05-26,23,1900,71
2012,2012-05-26,24,1722,70
2012,2012-05-27,1,1574,71
2012,2012-05-27,2,1483,70
2012,2012-05-27,3,1417,69
2012,2012-05-27,4,1380,67
2012,2012-05-27,5,1361,66
2012,2012-05-27,6,1338,65
2012,2012-05-27,7,1379,64
2012,2012-05-27,8,1490,65
2012,2012-05-27,9,1639,67
2012,2012-05-27,10,1773,69
2012,2012-05-27,11,1866,71
2012,2012-05-27,12,1928,72
2012,2012-05-27,13,1975,73
2012,2012-05-27,14,1995,75
2012,2012-05-27,15,2008,76
2012,2012-05-27,16,2027,79
2012,2012-05-27,17,2051,80
2012,2012-05-27,18,2063,80
2012,2012-05-27,19,2040,80
2012,2012-05-27,20,1998,78
2012,2012-05-27,21,2028,76
2012,2012-05-27,22,1995,72
2012,2012-05-27,23,1855,69
2012,2012-05-27,24,1699,68
2012,2012-05-28,1,1570,65
2012,2012-05-28,2,1488,64
2012,2012-05-28,3,1439,64
2012,2012-05-28,4,1407,65
2012,2012-05-28,5,1402,63
2012,2012-05-28,6,1403,63
2012,2012-05-28,7,1450,63
2012,2012-05-28,8,1565,61
2012,2012-05-28,9,1719,62
2012,2012-05-28,10,1863,64
2012,2012-05-28,11,1971,68
2012,2012-05-28,12,2064,69
2012,2012-05-28,13,2136,73
2012,2012-05-28,14,2170,74
2012,2012-05-28,15,2197,76
2012,2012-05-28,16,2236,77
2012,2012-05-28,17,2289,78
2012,2012-05-28,18,2321,79
2012,2012-05-28,19,2298,78
2012,2012-05-28,20,2278,76
2012,2012-05-28,21,2315,73
2012,2012-05-28,22,2226,71
2012,2012-05-28,23,2014,69
2012,2012-05-28,24,1804,68
2012,2012-05-29,1,1655,67
2012,2012-05-29,2,1574,67
2012,2012-05-29,3,1523,66
2012,2012-05-29,4,1505,65
2012,2012-05-29,5,1535,65
2012,2012-05-29,6,1650,64
2012,2012-05-29,7,1913,64
2012,2012-05-29,8,2146,65
2012,2012-05-29,9,2278,66
2012,2012-05-29,10,2393,70
2012,2012-05-29,11,2515,74
2012,2012-05-29,12,2613,77
2012,2012-05-29,13,2680,76
2012,2012-05-29,14,2748,77
2012,2012-05-29,15,2774,77
2012,2012-05-29,16,2806,76
2012,2012-05-29,17,2842,79
2012,2012-05-29,18,2802,81
2012,2012-05-29,19,2711,83
2012,2012-05-29,20,2668,80
2012,2012-05-29,21,2579,77
2012,2012-05-29,22,2381,70
2012,2012-05-29,23,2149,65
2012,2012-05-29,24,1946,66
2012,2012-05-30,1,1793,66
2012,2012-05-30,2,1712,66
2012,2012-05-30,3,1658,66
2012,2012-05-30,4,1635,65
2012,2012-05-30,5,1663,65
2012,2012-05-30,6,1771,65
2012,2012-05-30,7,2015,65
2012,2012-05-30,8,2224,65
2012,2012-05-30,9,2304,66
2012,2012-05-30,10,2358,66
2012,2012-05-30,11,2409,66
2012,2012-05-30,12,2453,69
2012,2012-05-30,13,2472,69
2012,2012-05-30,14,2499,71
2012,2012-05-30,15,2485,72
2012,2012-05-30,16,2493,72
2012,2012-05-30,17,2508,72
2012,2012-05-30,18,2486,72
2012,2012-05-30,19,2426,72
2012,2012-05-30,20,2390,71
2012,2012-05-30,21,2402,69
2012,2012-05-30,22,2296,67
2012,2012-05-30,23,2074,66
2012,2012-05-30,24,1865,63
2012,2012-05-31,1,1713,64
2012,2012-05-31,2,1625,64
2012,2012-05-31,3,1565,63
2012,2012-05-31,4,1538,62
2012,2012-05-31,5,1564,63
2012,2012-05-31,6,1655,63
2012,2012-05-31,7,1895,62
2012,2012-05-31,8,2104,64
2012,2012-05-31,9,2215,64
2012,2012-05-31,10,2290,68
2012,2012-05-31,11,2362,70
2012,2012-05-31,12,2415,72
2012,2012-05-31,13,2438,72
2012,2012-05-31,14,2470,74
2012,2012-05-31,15,2475,73
2012,2012-05-31,16,2481,75
2012,2012-05-31,17,2483,76
2012,2012-05-31,18,2450,75
2012,2012-05-31,19,2380,73
2012,2012-05-31,20,2306,71
2012,2012-05-31,21,2310,68
2012,2012-05-31,22,2246,63
2012,2012-05-31,23,2023,62
2012,2012-05-31,24,1806,63
2012,2012-06-01,1,1647,63
2012,2012-06-01,2,1562,61
2012,2012-06-01,3,1500,59
2012,2012-06-01,4,1468,57
2012,2012-06-01,5,1485,56
2012,2012-06-01,6,1568,55
2012,2012-06-01,7,1779,55
2012,2012-06-01,8,1978,57
2012,2012-06-01,9,2074,59
2012,2012-06-01,10,2136,62
2012,2012-06-01,11,2193,63
2012,2012-06-01,12,2227,64
2012,2012-06-01,13,2240,66
2012,2012-06-01,14,2264,67
2012,2012-06-01,15,2244,67
2012,2012-06-01,16,2210,66
2012,2012-06-01,17,2184,66
2012,2012-06-01,18,2122,66
2012,2012-06-01,19,2052,65
2012,2012-06-01,20,2030,62
2012,2012-06-01,21,2059,61
2012,2012-06-01,22,1998,60
2012,2012-06-01,23,1845,58
2012,2012-06-01,24,1672,57
2012,2012-06-02,1,1546,56
2012,2012-06-02,2,1455,54
2012,2012-06-02,3,1409,54
2012,2012-06-02,4,1382,54
2012,2012-06-02,5,1382,53
2012,2012-06-02,6,1408,52
2012,2012-06-02,7,1462,51
2012,2012-06-02,8,1569,50
2012,2012-06-02,9,1712,50
2012,2012-06-02,10,1828,52
2012,2012-06-02,11,1910,53
2012,2012-06-02,12,1941,54
2012,2012-06-02,13,1947,55
2012,2012-06-02,14,1923,56
2012,2012-06-02,15,1902,58
2012,2012-06-02,16,1880,61
2012,2012-06-02,17,1881,61
2012,2012-06-02,18,1892,62
2012,2012-06-02,19,1878,62
2012,2012-06-02,20,1861,62
2012,2012-06-02,21,1875,61
2012,2012-06-02,22,1826,58
2012,2012-06-02,23,1702,58
2012,2012-06-02,24,1566,57
2012,2012-06-03,1,1449,56
2012,2012-06-03,2,1375,56
2012,2012-06-03,3,1333,56
2012,2012-06-03,4,1304,56
2012,2012-06-03,5,1302,55
2012,2012-06-03,6,1289,54
2012,2012-06-03,7,1330,54
2012,2012-06-03,8,1442,55
2012,2012-06-03,9,1583,58
2012,2012-06-03,10,1705,59
2012,2012-06-03,11,1769,63
2012,2012-06-03,12,1816,65
2012,2012-06-03,13,1829,65
2012,2012-06-03,14,1819,66
2012,2012-06-03,15,1811,67
2012,2012-06-03,16,1816,64
2012,2012-06-03,17,1829,65
2012,2012-06-03,18,1851,60
2012,2012-06-03,19,1861,57
2012,2012-06-03,20,1866,56
2012,2012-06-03,21,1898,54
2012,2012-06-03,22,1822,53
2012,2012-06-03,23,1676,52
2012,2012-06-03,24,1522,52
2012,2012-06-04,1,1413,52
2012,2012-06-04,2,1354,50
2012,2012-06-04,3,1322,49
2012,2012-06-04,4,1313,49
2012,2012-06-04,5,1353,49
2012,2012-06-04,6,1471,49
2012,2012-06-04,7,1703,48
2012,2012-06-04,8,1895,48
2012,2012-06-04,9,1981,49
2012,2012-06-04,10,2035,49
2012,2012-06-04,11,2081,49
2012,2012-06-04,12,2107,49
2012,2012-06-04,13,2105,49
2012,2012-06-04,14,2097,50
2012,2012-06-04,15,2078,51
2012,2012-06-04,16,2065,49
2012,2012-06-04,17,2076,49
2012,2012-06-04,18,2093,48
2012,2012-06-04,19,2073,48
2012,2012-06-04,20,2051,48
2012,2012-06-04,21,2061,48
2012,2012-06-04,22,1963,47
2012,2012-06-04,23,1776,47
2012,2012-06-04,24,1607,47
2012,2012-06-05,1,1492,47
2012,2012-06-05,2,1421,47
2012,2012-06-05,3,1390,48
2012,2012-06-05,4,1379,48
2012,2012-06-05,5,1416,48
2012,2012-06-05,6,1513,47
2012,2012-06-05,7,1753,48
2012,2012-06-05,8,1940,48
2012,2012-06-05,9,2012,48
2012,2012-06-05,10,2049,48
2012,2012-06-05,11,2086,47
2012,2012-06-05,12,2111,50
2012,2012-06-05,13,2102,50
2012,2012-06-05,14,2102,51
2012,2012-06-05,15,2081,53
2012,2012-06-05,16,2062,55
2012,2012-06-05,17,2058,56
2012,2012-06-05,18,2056,56
2012,2012-06-05,19,2032,57
2012,2012-06-05,20,2024,56
2012,2012-06-05,21,2060,55
2012,2012-06-05,22,1992,54
2012,2012-06-05,23,1804,51
2012,2012-06-05,24,1628,49
2012,2012-06-06,1,1502,49
2012,2012-06-06,2,1438,50
2012,2012-06-06,3,1394,50
2012,2012-06-06,4,1376,50
2012,2012-06-06,5,1410,49
2012,2012-06-06,6,1509,50
2012,2012-06-06,7,1733,51
2012,2012-06-06,8,1924,53
2012,2012-06-06,9,2000,54
2012,2012-06-06,10,2035,57
2012,2012-06-06,11,2087,58
2012,2012-06-06,12,2111,60
2012,2012-06-06,13,2116,60
2012,2012-06-06,14,2131,60
2012,2012-06-06,15,2107,60
2012,2012-06-06,16,2086,54
2012,2012-06-06,17,2091,59
2012,2012-06-06,18,2079,58
2012,2012-06-06,19,2040,58
2012,2012-06-06,20,2026,57
2012,2012-06-06,21,2063,57
2012,2012-06-06,22,2007,55
2012,2012-06-06,23,1810,53
2012,2012-06-06,24,1620,53
2012,2012-06-07,1,1499,52
2012,2012-06-07,2,1431,52
2012,2012-06-07,3,1394,52
2012,2012-06-07,4,1380,50
2012,2012-06-07,5,1415,50
2012,2012-06-07,6,1513,52
2012,2012-06-07,7,1744,53
2012,2012-06-07,8,1928,55
2012,2012-06-07,9,2012,58
2012,2012-06-07,10,2066,61
2012,2012-06-07,11,2131,65
2012,2012-06-07,12,2160,65
2012,2012-06-07,13,2172,66
2012,2012-06-07,14,2187,66
2012,2012-06-07,15,2174,68
2012,2012-06-07,16,2153,67
2012,2012-06-07,17,2133,61
2012,2012-06-07,18,2118,62
2012,2012-06-07,19,2074,63
2012,2012-06-07,20,2064,61
2012,2012-06-07,21,2108,59
2012,2012-06-07,22,2040,57
2012,2012-06-07,23,1851,56
2012,2012-06-07,24,1664,55
2012,2012-06-08,1,1531,54
2012,2012-06-08,2,1455,55
2012,2012-06-08,3,1415,54
2012,2012-06-08,4,1393,56
2012,2012-06-08,5,1418,55
2012,2012-06-08,6,1509,54
2012,2012-06-08,7,1725,55
2012,2012-06-08,8,1925,58
2012,2012-06-08,9,2027,58
2012,2012-06-08,10,2102,63
2012,2012-06-08,11,2174,67
2012,2012-06-08,12,2220,69
2012,2012-06-08,13,2238,71
2012,2012-06-08,14,2272,73
2012,2012-06-08,15,2268,74
2012,2012-06-08,16,2253,75
2012,2012-06-08,17,2228,74
2012,2012-06-08,18,2198,74
2012,2012-06-08,19,2129,73
2012,2012-06-08,20,2088,71
2012,2012-06-08,21,2112,70
2012,2012-06-08,22,2064,67
2012,2012-06-08,23,1904,67
2012,2012-06-08,24,1726,65
2012,2012-06-09,1,1590,65
2012,2012-06-09,2,1495,59
2012,2012-06-09,3,1445,58
2012,2012-06-09,4,1406,56
2012,2012-06-09,5,1398,57
2012,2012-06-09,6,1395,57
2012,2012-06-09,7,1471,57
2012,2012-06-09,8,1615,59
2012,2012-06-09,9,1774,62
2012,2012-06-09,10,1879,66
2012,2012-06-09,11,1938,67
2012,2012-06-09,12,1964,67
2012,2012-06-09,13,1966,67
2012,2012-06-09,14,1953,68
2012,2012-06-09,15,1937,69
2012,2012-06-09,16,1939,69
2012,2012-06-09,17,1950,69
2012,2012-06-09,18,1974,70
2012,2012-06-09,19,1964,72
2012,2012-06-09,20,1943,70
2012,2012-06-09,21,1965,68
2012,2012-06-09,22,1949,65
2012,2012-06-09,23,1817,65
2012,2012-06-09,24,1665,65
2012,2012-06-10,1,1528,64
2012,2012-06-10,2,1443,63
2012,2012-06-10,3,1389,63
2012,2012-06-10,4,1363,62
2012,2012-06-10,5,1346,64
2012,2012-06-10,6,1328,64
2012,2012-06-10,7,1378,64
2012,2012-06-10,8,1499,66
2012,2012-06-10,9,1668,68
2012,2012-06-10,10,1810,70
2012,2012-06-10,11,1908,72
2012,2012-06-10,12,1971,73
2012,2012-06-10,13,2015,73
2012,2012-06-10,14,2038,74
2012,2012-06-10,15,2058,76
2012,2012-06-10,16,2084,77
2012,2012-06-10,17,2124,78
2012,2012-06-10,18,2145,77
2012,2012-06-10,19,2118,75
2012,2012-06-10,20,2079,73
2012,2012-06-10,21,2090,69
2012,2012-06-10,22,2045,67
2012,2012-06-10,23,1861,65
2012,2012-06-10,24,1676,63
2012,2012-06-11,1,1538,61
2012,2012-06-11,2,1459,58
2012,2012-06-11,3,1417,57
2012,2012-06-11,4,1400,57
2012,2012-06-11,5,1432,57
2012,2012-06-11,6,1537,57
2012,2012-06-11,7,1775,58
2012,2012-06-11,8,1994,59
2012,2012-06-11,9,2102,59
2012,2012-06-11,10,2174,63
2012,2012-06-11,11,2236,64
2012,2012-06-11,12,2275,66
2012,2012-06-11,13,2298,69
2012,2012-06-11,14,2331,69
2012,2012-06-11,15,2327,71
2012,2012-06-11,16,2332,71
2012,2012-06-11,17,2345,72
2012,2012-06-11,18,2323,71
2012,2012-06-11,19,2261,70
2012,2012-06-11,20,2215,68
2012,2012-06-11,21,2219,65
2012,2012-06-11,22,2151,62
2012,2012-06-11,23,1940,60
2012,2012-06-11,24,1737,58
2012,2012-06-12,1,1602,58
2012,2012-06-12,2,1521,58
2012,2012-06-12,3,1477,58
2012,2012-06-12,4,1457,56
2012,2012-06-12,5,1486,56
2012,2012-06-12,6,1575,56
2012,2012-06-12,7,1819,56
2012,2012-06-12,8,2024,58
2012,2012-06-12,9,2119,59
2012,2012-06-12,10,2177,61
2012,2012-06-12,11,2237,63
2012,2012-06-12,12,2280,66
2012,2012-06-12,13,2307,68
2012,2012-06-12,14,2344,69
2012,2012-06-12,15,2339,71
2012,2012-06-12,16,2326,71
2012,2012-06-12,17,2323,73
2012,2012-06-12,18,2292,69
2012,2012-06-12,19,2246,67
2012,2012-06-12,20,2217,65
2012,2012-06-12,21,2233,63
2012,2012-06-12,22,2142,62
2012,2012-06-12,23,1945,61
2012,2012-06-12,24,1751,61
2012,2012-06-13,1,1634,61
2012,2012-06-13,2,1549,61
2012,2012-06-13,3,1508,62
2012,2012-06-13,4,1493,62
2012,2012-06-13,5,1522,62
2012,2012-06-13,6,1636,62
2012,2012-06-13,7,1866,62
2012,2012-06-13,8,2070,61
2012,2012-06-13,9,2164,61
2012,2012-06-13,10,2205,62
2012,2012-06-13,11,2245,62
2012,2012-06-13,12,2266,63
2012,2012-06-13,13,2271,63
2012,2012-06-13,14,2282,63
2012,2012-06-13,15,2273,63
2012,2012-06-13,16,2257,63
2012,2012-06-13,17,2264,64
2012,2012-06-13,18,2262,65
2012,2012-06-13,19,2225,68
2012,2012-06-13,20,2188,67
2012,2012-06-13,21,2204,66
2012,2012-06-13,22,2166,64
2012,2012-06-13,23,1973,62
2012,2012-06-13,24,1764,62
2012,2012-06-14,1,1620,62
2012,2012-06-14,2,1537,61
2012,2012-06-14,3,1484,60
2012,2012-06-14,4,1460,60
2012,2012-06-14,5,1481,59
2012,2012-06-14,6,1569,58
2012,2012-06-14,7,1797,59
2012,2012-06-14,8,2001,60
2012,2012-06-14,9,2103,61
2012,2012-06-14,10,2163,61
2012,2012-06-14,11,2216,60
2012,2012-06-14,12,2241,63
2012,2012-06-14,13,2260,67
2012,2012-06-14,14,2282,66
2012,2012-06-14,15,2297,69
2012,2012-06-14,16,2309,70
2012,2012-06-14,17,2315,70
2012,2012-06-14,18,2299,70
2012,2012-06-14,19,2251,71
2012,2012-06-14,20,2194,69
2012,2012-06-14,21,2197,66
2012,2012-06-14,22,2154,65
2012,2012-06-14,23,1960,63
2012,2012-06-14,24,1751,62
2012,2012-06-15,1,1604,58
2012,2012-06-15,2,1518,63
2012,2012-06-15,3,1463,62
2012,2012-06-15,4,1438,61
2012,2012-06-15,5,1456,59
2012,2012-06-15,6,1522,59
2012,2012-06-15,7,1735,57
2012,2012-06-15,8,1943,59
2012,2012-06-15,9,2066,61
2012,2012-06-15,10,2143,64
2012,2012-06-15,11,2207,67
2012,2012-06-15,12,2236,69
2012,2012-06-15,13,2256,69
2012,2012-06-15,14,2276,72
2012,2012-06-15,15,2277,72
2012,2012-06-15,16,2272,71
2012,2012-06-15,17,2266,70
2012,2012-06-15,18,2230,70
2012,2012-06-15,19,2166,70
2012,2012-06-15,20,2103,68
2012,2012-06-15,21,2089,66
2012,2012-06-15,22,2052,64
2012,2012-06-15,23,1886,63
2012,2012-06-15,24,1704,62
2012,2012-06-16,1,1565,57
2012,2012-06-16,2,1474,56
2012,2012-06-16,3,1419,57
2012,2012-06-16,4,1389,57
2012,2012-06-16,5,1380,57
2012,2012-06-16,6,1375,59
2012,2012-06-16,7,1449,61
2012,2012-06-16,8,1594,63
2012,2012-06-16,9,1750,63
2012,2012-06-16,10,1866,65
2012,2012-06-16,11,1934,68
2012,2012-06-16,12,1965,69
2012,2012-06-16,13,1978,70
2012,2012-06-16,14,1958,70
2012,2012-06-16,15,1945,71
2012,2012-06-16,16,1942,68
2012,2012-06-16,17,1950,68
2012,2012-06-16,18,1956,68
2012,2012-06-16,19,1926,66
2012,2012-06-16,20,1883,63
2012,2012-06-16,21,1880,59
2012,2012-06-16,22,1875,57
2012,2012-06-16,23,1747,55
2012,2012-06-16,24,1588,54
2012,2012-06-17,1,1466,53
2012,2012-06-17,2,1385,52
2012,2012-06-17,3,1340,51
2012,2012-06-17,4,1310,51
2012,2012-06-17,5,1301,51
2012,2012-06-17,6,1288,51
2012,2012-06-17,7,1326,51
2012,2012-06-17,8,1431,52
2012,2012-06-17,9,1579,54
2012,2012-06-17,10,1690,57
2012,2012-06-17,11,1762,59
2012,2012-06-17,12,1810,61
2012,2012-06-17,13,1836,63
2012,2012-06-17,14,1834,65
2012,2012-06-17,15,1834,66
2012,2012-06-17,16,1843,67
2012,2012-06-17,17,1867,68
2012,2012-06-17,18,1884,68
2012,2012-06-17,19,1882,67
2012,2012-06-17,20,1873,65
2012,2012-06-17,21,1911,63
2012,2012-06-17,22,1880,60
2012,2012-06-17,23,1724,58
2012,2012-06-17,24,1562,57
2012,2012-06-18,1,1441,56
2012,2012-06-18,2,1375,55
2012,2012-06-18,3,1345,55
2012,2012-06-18,4,1337,55
2012,2012-06-18,5,1374,54
2012,2012-06-18,6,1477,54
2012,2012-06-18,7,1703,53
2012,2012-06-18,8,1908,54
2012,2012-06-18,9,2018,54
2012,2012-06-18,10,2090,55
2012,2012-06-18,11,2154,56
2012,2012-06-18,12,2189,58
2012,2012-06-18,13,2205,61
2012,2012-06-18,14,2226,61
2012,2012-06-18,15,2227,65
2012,2012-06-18,16,2232,66
2012,2012-06-18,17,2246,68
2012,2012-06-18,18,2239,69
2012,2012-06-18,19,2198,67
2012,2012-06-18,20,2154,68
2012,2012-06-18,21,2160,65
2012,2012-06-18,22,2106,62
2012,2012-06-18,23,1905,59
2012,2012-06-18,24,1701,57
2012,2012-06-19,1,1572,55
2012,2012-06-19,2,1493,55
2012,2012-06-19,3,1453,55
2012,2012-06-19,4,1430,56
2012,2012-06-19,5,1459,55
2012,2012-06-19,6,1546,55
2012,2012-06-19,7,1761,56
2012,2012-06-19,8,1973,56
2012,2012-06-19,9,2077,58
2012,2012-06-19,10,2148,59
2012,2012-06-19,11,2214,62
2012,2012-06-19,12,2257,63
2012,2012-06-19,13,2273,66
2012,2012-06-19,14,2304,67
2012,2012-06-19,15,2307,68
2012,2012-06-19,16,2292,68
2012,2012-06-19,17,2299,69
2012,2012-06-19,18,2294,70
2012,2012-06-19,19,2263,71
2012,2012-06-19,20,2231,70
2012,2012-06-19,21,2272,68
2012,2012-06-19,22,2236,66
2012,2012-06-19,23,2044,65
2012,2012-06-19,24,1846,64
2012,2012-06-20,1,1697,64
2012,2012-06-20,2,1610,63
2012,2012-06-20,3,1561,64
2012,2012-06-20,4,1544,64
2012,2012-06-20,5,1570,64
2012,2012-06-20,6,1667,65
2012,2012-06-20,7,1911,66
2012,2012-06-20,8,2207,69
2012,2012-06-20,9,2420,73
2012,2012-06-20,10,2630,77
2012,2012-06-20,11,2823,80
2012,2012-06-20,12,2983,84
2012,2012-06-20,13,3109,86
2012,2012-06-20,14,3214,88
2012,2012-06-20,15,3279,89
2012,2012-06-20,16,3324,90
2012,2012-06-20,17,3363,92
2012,2012-06-20,18,3353,92
2012,2012-06-20,19,3305,91
2012,2012-06-20,20,3231,89
2012,2012-06-20,21,3189,86
2012,2012-06-20,22,3108,83
2012,2012-06-20,23,2836,82
2012,2012-06-20,24,2548,80
2012,2012-06-21,1,2330,78
2012,2012-06-21,2,2181,79
2012,2012-06-21,3,2085,76
2012,2012-06-21,4,2027,78
2012,2012-06-21,5,2022,78
2012,2012-06-21,6,2083,75
2012,2012-06-21,7,2312,76
2012,2012-06-21,8,2593,77
2012,2012-06-21,9,2813,78
2012,2012-06-21,10,2991,80
2012,2012-06-21,11,3145,82
2012,2012-06-21,12,3272,85
2012,2012-06-21,13,3345,86
2012,2012-06-21,14,3411,87
2012,2012-06-21,15,3436,88
2012,2012-06-21,16,3443,90
2012,2012-06-21,17,3449,90
2012,2012-06-21,18,3432,90
2012,2012-06-21,19,3362,89
2012,2012-06-21,20,3265,88
2012,2012-06-21,21,3206,84
2012,2012-06-21,22,3105,81
2012,2012-06-21,23,2828,81
2012,2012-06-21,24,2547,80
2012,2012-06-22,1,2330,79
2012,2012-06-22,2,2188,77
2012,2012-06-22,3,2090,77
2012,2012-06-22,4,2025,74
2012,2012-06-22,5,2017,74
2012,2012-06-22,6,2078,72
2012,2012-06-22,7,2288,75
2012,2012-06-22,8,2568,76
2012,2012-06-22,9,2795,80
2012,2012-06-22,10,2976,81
2012,2012-06-22,11,3129,84
2012,2012-06-22,12,3244,86
2012,2012-06-22,13,3321,86
2012,2012-06-22,14,3374,86
2012,2012-06-22,15,3392,88
2012,2012-06-22,16,3351,87
2012,2012-06-22,17,3247,88
2012,2012-06-22,18,3061,81
2012,2012-06-22,19,2885,70
2012,2012-06-22,20,2770,72
2012,2012-06-22,21,2715,71
2012,2012-06-22,22,2633,70
2012,2012-06-22,23,2433,69
2012,2012-06-22,24,2209,69
2012,2012-06-23,1,2026,68
2012,2012-06-23,2,1914,69
2012,2012-06-23,3,1838,69
2012,2012-06-23,4,1790,69
2012,2012-06-23,5,1770,72
2012,2012-06-23,6,1770,70
2012,2012-06-23,7,1800,63
2012,2012-06-23,8,1915,65
2012,2012-06-23,9,2096,67
2012,2012-06-23,10,2260,71
2012,2012-06-23,11,2394,74
2012,2012-06-23,12,2485,77
2012,2012-06-23,13,2542,79
2012,2012-06-23,14,2550,79
2012,2012-06-23,15,2553,81
2012,2012-06-23,16,2541,81
2012,2012-06-23,17,2446,79
2012,2012-06-23,18,2337,73
2012,2012-06-23,19,2246,63
2012,2012-06-23,20,2177,65
2012,2012-06-23,21,2138,65
2012,2012-06-23,22,2112,62
2012,2012-06-23,23,1971,63
2012,2012-06-23,24,1806,62
2012,2012-06-24,1,1669,62
2012,2012-06-24,2,1571,62
2012,2012-06-24,3,1508,61
2012,2012-06-24,4,1468,61
2012,2012-06-24,5,1447,60
2012,2012-06-24,6,1425,59
2012,2012-06-24,7,1477,59
2012,2012-06-24,8,1606,62
2012,2012-06-24,9,1769,66
2012,2012-06-24,10,1911,68
2012,2012-06-24,11,2026,71
2012,2012-06-24,12,2097,74
2012,2012-06-24,13,2152,76
2012,2012-06-24,14,2179,77
2012,2012-06-24,15,2217,77
2012,2012-06-24,16,2248,78
2012,2012-06-24,17,2279,79
2012,2012-06-24,18,2277,78
2012,2012-06-24,19,2265,76
2012,2012-06-24,20,2238,75
2012,2012-06-24,21,2261,72
2012,2012-06-24,22,2234,71
2012,2012-06-24,23,2070,69
2012,2012-06-24,24,1888,69
2012,2012-06-25,1,1744,67
2012,2012-06-25,2,1651,65
2012,2012-06-25,3,1596,64
2012,2012-06-25,4,1572,63
2012,2012-06-25,5,1600,63
2012,2012-06-25,6,1691,62
2012,2012-06-25,7,1898,62
2012,2012-06-25,8,2130,65
2012,2012-06-25,9,2253,66
2012,2012-06-25,10,2319,65
2012,2012-06-25,11,2366,62
2012,2012-06-25,12,2388,62
2012,2012-06-25,13,2378,62
2012,2012-06-25,14,2370,61
2012,2012-06-25,15,2378,65
2012,2012-06-25,16,2378,68
2012,2012-06-25,17,2353,67
2012,2012-06-25,18,2336,67
2012,2012-06-25,19,2282,64
2012,2012-06-25,20,2223,63
2012,2012-06-25,21,2211,63
2012,2012-06-25,22,2152,61
2012,2012-06-25,23,1968,60
2012,2012-06-25,24,1778,61
2012,2012-06-26,1,1635,60
2012,2012-06-26,2,1552,59
2012,2012-06-26,3,1507,57
2012,2012-06-26,4,1475,56
2012,2012-06-26,5,1493,56
2012,2012-06-26,6,1567,55
2012,2012-06-26,7,1740,54
2012,2012-06-26,8,1936,55
2012,2012-06-26,9,2048,57
2012,2012-06-26,10,2130,60
2012,2012-06-26,11,2204,62
2012,2012-06-26,12,2243,65
2012,2012-06-26,13,2263,65
2012,2012-06-26,14,2270,67
2012,2012-06-26,15,2251,66
2012,2012-06-26,16,2218,63
2012,2012-06-26,17,2200,63
2012,2012-06-26,18,2181,63
2012,2012-06-26,19,2143,63
2012,2012-06-26,20,2099,60
2012,2012-06-26,21,2099,60
2012,2012-06-26,22,2054,58
2012,2012-06-26,23,1879,58
2012,2012-06-26,24,1702,57
2012,2012-06-27,1,1578,57
2012,2012-06-27,2,1506,56
2012,2012-06-27,3,1465,57
2012,2012-06-27,4,1448,57
2012,2012-06-27,5,1477,57
2012,2012-06-27,6,1562,57
2012,2012-06-27,7,1735,57
2012,2012-06-27,8,1929,59
2012,2012-06-27,9,2036,59
2012,2012-06-27,10,2129,62
2012,2012-06-27,11,2213,66
2012,2012-06-27,12,2263,69
2012,2012-06-27,13,2287,70
2012,2012-06-27,14,2320,72
2012,2012-06-27,15,2324,73
2012,2012-06-27,16,2309,74
2012,2012-06-27,17,2293,70
2012,2012-06-27,18,2276,68
2012,2012-06-27,19,2236,69
2012,2012-06-27,20,2194,67
2012,2012-06-27,21,2196,66
2012,2012-06-27,22,2150,65
2012,2012-06-27,23,1972,65
2012,2012-06-27,24,1795,64
2012,2012-06-28,1,1651,62
2012,2012-06-28,2,1566,62
2012,2012-06-28,3,1515,64
2012,2012-06-28,4,1490,61
2012,2012-06-28,5,1510,60
2012,2012-06-28,6,1592,60
2012,2012-06-28,7,1774,60
2012,2012-06-28,8,2001,61
2012,2012-06-28,9,2156,64
2012,2012-06-28,10,2256,68
2012,2012-06-28,11,2365,71
2012,2012-06-28,12,2438,73
2012,2012-06-28,13,2483,76
2012,2012-06-28,14,2543,77
2012,2012-06-28,15,2583,78
2012,2012-06-28,16,2610,79
2012,2012-06-28,17,2646,80
2012,2012-06-28,18,2651,81
2012,2012-06-28,19,2619,80
2012,2012-06-28,20,2553,79
2012,2012-06-28,21,2521,75
2012,2012-06-28,22,2470,71
2012,2012-06-28,23,2264,71
2012,2012-06-28,24,2029,69
2012,2012-06-29,1,1855,67
2012,2012-06-29,2,1753,67
2012,2012-06-29,3,1688,66
2012,2012-06-29,4,1656,66
2012,2012-06-29,5,1674,68
2012,2012-06-29,6,1766,69
2012,2012-06-29,7,1943,67
2012,2012-06-29,8,2165,71
2012,2012-06-29,9,2291,69
2012,2012-06-29,10,2393,69
2012,2012-06-29,11,2510,70
2012,2012-06-29,12,2650,75
2012,2012-06-29,13,2772,78
2012,2012-06-29,14,2905,82
2012,2012-06-29,15,3009,84
2012,2012-06-29,16,3084,85
2012,2012-06-29,17,3141,86
2012,2012-06-29,18,3143,88
2012,2012-06-29,19,3067,88
2012,2012-06-29,20,2930,86
2012,2012-06-29,21,2784,82
